Output Length, Input Length, NEON Cycles, C Cycles
3910, 170, 2900.611029, 2910.299562
3910, 204, 2901.209087, 2912.156591
3910, 238, 2901.227568, 2911.502897
3910, 272, 2994.570076, 3006.190891
3910, 306, 2995.604986, 3006.956044
3910, 340, 2995.365607, 3008.276295
3910, 374, 2996.025486, 3007.346500
3910, 408, 3090.773618, 3106.266092
3910, 442, 3091.053584, 3109.532975
3910, 476, 3093.492311, 3109.504784
3910, 510, 3092.066969, 3107.759257
3910, 544, 3187.526227, 3205.056668
3910, 578, 3187.706632, 3208.138494
3910, 612, 3190.217961, 3211.107267
3910, 646, 3190.853938, 3207.051988
3910, 680, 3285.830946, 3302.987977
3910, 714, 3284.996982, 3306.922978
3910, 748, 3283.106756, 3306.891160
3910, 782, 3285.043834, 3304.755702
3910, 816, 3378.721392, 3401.474001
3910, 850, 3379.564455, 3402.451288
3910, 884, 3380.007399, 3405.218151
3910, 918, 3380.321237, 3403.499326
3910, 952, 3474.736881, 3500.044280
3910, 986, 3475.572504, 3500.696904
3910, 1020, 3475.899172, 3506.220707
3944, 34, 2801.230113, 2810.204278
3944, 68, 2801.684644, 2810.382382
3944, 102, 2802.605088, 2810.919123
3944, 136, 2896.615658, 2907.864244
3944, 170, 2897.191669, 2909.691056
3944, 204, 2897.403077, 2909.062601
3944, 238, 2897.885055, 2909.074563
3944, 272, 2992.402359, 3005.006921
3944, 306, 2992.960347, 3006.455667
3944, 340, 2993.277998, 3006.144157
3944, 374, 2993.952305, 3006.310897
3944, 408, 3088.245458, 3105.036556
3944, 442, 3089.069092, 3105.298134
3944, 476, 3089.405957, 3106.727395
3944, 510, 3089.988114, 3106.628648
3944, 544, 3184.862059, 3202.797573
3944, 578, 3185.585413, 3203.771169
3944, 612, 3186.132267, 3204.481740
3944, 646, 3186.993107, 3204.810495
3944, 680, 3280.852817, 3299.668321
3944, 714, 3281.333824, 3302.135666
3944, 748, 3281.662227, 3302.058828
3944, 782, 3282.155487, 3302.899569
3944, 816, 3376.786403, 3399.553100
3944, 850, 3377.285975, 3400.195545
3944, 884, 3377.481992, 3395.049163
3944, 918, 3377.962414, 3396.746823
3944, 952, 3472.517605, 3500.964072
3944, 986, 3473.020660, 3499.617912
3944, 1020, 3473.407206, 3494.088750
3978, 34, 2898.661485, 2906.725745
3978, 68, 2898.921174, 2907.004789
3978, 102, 2899.356327, 2907.929909
3978, 136, 2994.325685, 3005.060917
3978, 170, 2994.604079, 3007.506127
3978, 204, 2994.743773, 3004.911721
3978, 238, 2994.985013, 3004.939746
3978, 272, 3090.544133, 3102.737982
3978, 306, 3091.053051, 3103.216345
3978, 340, 3091.389887, 3103.372669
3978, 374, 3091.617463, 3103.737275
3978, 408, 3186.560287, 3201.480545
3978, 442, 3187.014819, 3202.079493
3978, 476, 3187.316977, 3202.960534
3978, 510, 3188.260514, 3202.990484
3978, 544, 3282.876765, 3299.770163
3978, 578, 3284.177283, 3300.588284
3978, 612, 3283.634650, 3300.684285
3978, 646, 3283.762135, 3301.279085
3978, 680, 3378.601884, 3398.269160
3978, 714, 3379.424800, 3398.889362
3978, 748, 3379.722090, 3399.884541
3978, 782, 3379.709760, 3400.799267
3978, 816, 3474.657125, 3496.657210
3978, 850, 3474.354872, 3497.488324
3978, 884, 3475.651094, 3497.831311
3978, 918, 3476.104491, 3497.988697
3978, 952, 3570.500671, 3595.672859
3978, 986, 3571.161016, 3595.977702
3978, 1020, 3571.466011, 3596.400365
4012, 34, 2898.672195, 2907.313601
4012, 68, 2899.035097, 2907.023039
4012, 102, 2899.423760, 2908.229167
4012, 136, 2994.015414, 3004.723967
4012, 170, 2994.589693, 3004.467591
4012, 204, 2995.040051, 3004.725011
4012, 238, 2995.460242, 3005.070280
4012, 272, 3090.474057, 3103.399274
4012, 306, 3090.576841, 3103.034807
4012, 340, 3091.417531, 3102.913619
4012, 374, 3092.034620, 3104.375604
4012, 408, 3186.656170, 3201.481441
4012, 442, 3187.138088, 3202.347807
4012, 476, 3187.347334, 3202.679946
4012, 510, 3187.459791, 3202.968259
4012, 544, 3282.951111, 3299.606583
4012, 578, 3282.878850, 3301.142460
4012, 612, 3283.748612, 3300.887153
4012, 646, 3284.474388, 3302.827109
4012, 680, 3378.843201, 3398.525658
4012, 714, 3378.972255, 3399.337298
4012, 748, 3379.767975, 3400.448847
4012, 782, 3379.729703, 3400.372971
4012, 816, 3474.863515, 3496.320002
4012, 850, 3474.565802, 3497.933369
4012, 884, 3475.657507, 3497.929757
4012, 918, 3475.321948, 3498.015864
4012, 952, 3570.801903, 3595.835955
4012, 986, 3571.266336, 3596.118160
4012, 1020, 3571.529521, 3595.966195
4046, 34, 2899.448418, 2907.555441
4046, 68, 2899.675492, 2907.616803
4046, 102, 2900.085805, 2908.569346
4046, 136, 2994.930462, 3005.455749
4046, 170, 2995.397399, 3005.132485
4046, 204, 2995.447258, 3006.630812
4046, 238, 2995.776025, 3006.692904
4046, 272, 3091.110583, 3103.316268
4046, 306, 3091.762024, 3103.748748
4046, 340, 3092.123955, 3103.019698
4046, 374, 3092.703225, 3104.478929
4046, 408, 3187.117187, 3202.814355
4046, 442, 3187.604842, 3203.749141
4046, 476, 3187.988969, 3200.802260
4046, 510, 3188.849518, 3204.531214
4046, 544, 3283.824045, 3300.998654
4046, 578, 3284.121826, 3302.010795
4046, 612, 3284.503693, 3303.860887
4046, 646, 3284.843393, 3302.385891
4046, 680, 3379.355253, 3400.177315
4046, 714, 3380.205756, 3400.639988
4046, 748, 3380.533087, 3395.514383
4046, 782, 3380.962440, 3396.615044
4046, 816, 3475.443296, 3493.173145
4046, 850, 3476.046601, 3498.732163
4046, 884, 3476.286592, 3503.094449
4046, 918, 3476.090235, 3499.254677
4046, 952, 3571.387873, 3596.067033
4046, 986, 3571.882343, 3596.928503
4046, 1020, 3572.194646, 3601.105574
4080, 34, 2897.840831, 2906.235640
4080, 68, 2898.000614, 2906.358715
4080, 102, 2898.774178, 2907.772161
4080, 136, 2992.960107, 3003.516902
4080, 170, 2993.856149, 3004.479686
4080, 204, 2994.002878, 3005.413715
4080, 238, 2994.326745, 3005.703225
4080, 272, 3088.964704, 3101.545498
4080, 306, 3089.438139, 3103.041502
4080, 340, 3092.574222, 3104.352212
4080, 374, 3091.581228, 3103.865540
4080, 408, 3184.841828, 3200.662565
4080, 442, 3185.219297, 3201.668817
4080, 476, 3185.775348, 3202.457084
4080, 510, 3187.565180, 3202.579856
4080, 544, 3281.148847, 3299.347152
4080, 578, 3281.764961, 3299.830121
4080, 612, 3282.114285, 3300.193574
4080, 646, 3282.839903, 3300.598070
4080, 680, 3376.953227, 3397.595722
4080, 714, 3378.088328, 3398.331770
4080, 748, 3378.033369, 3400.039980
4080, 782, 3378.632565, 3398.992542
4080, 816, 3473.084480, 3496.033536
4080, 850, 3473.667609, 3496.657826
4080, 884, 3473.934687, 3496.784426
4080, 918, 3474.373112, 3497.578587
4080, 952, 3568.901973, 3588.793632
4080, 986, 3569.515112, 3594.940870
4080, 1020, 3570.251229, 3595.576870
